Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Wetland: Palustrine Forested,176,176,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1077,,,,,
,,,,,Wetland: Palustrine Forested,176,176,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1979,,,,,
,,,,,Wetland: Palustrine Forested,177,177,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0879,,,,,
,,,,,Wetland: Palustrine Forested,177,177,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3461,,,,,
,,,,,Wetland: Palustrine Forested,177,177,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2604,,,,,
,,,,,Wetland: Palustrine Forested,177,177,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1077,,,,,
,,,,,Wetland: Palustrine Forested,177,177,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1979,,,,,
,,,,,Wetland: Palustrine Forested,178,178,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0879,,,,,
,,,,,Wetland: Palustrine Forested,178,178,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3463,,,,,
,,,,,Wetland: Palustrine Forested,178,178,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2605,,,,,
,,,,,Wetland: Palustrine Forested,178,178,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1073,,,,,
,,,,,Wetland: Palustrine Forested,178,178,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1979,,,,,
,,,,,Wetland: Palustrine Forested,179,179,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0879,,,,,
,,,,,Wetland: Palustrine Forested,179,179,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3463,,,,,
,,,,,Wetland: Palustrine Forested,179,179,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2606,,,,,
,,,,,Wetland: Palustrine Forested,179,179,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1074,,,,,
,,,,,Wetland: Palustrine Forested,179,179,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1979,,,,,
,,,,,Wetland: Palustrine Forested,180,180,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,180,180,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3465,,,,,
,,,,,Wetland: Palustrine Forested,180,180,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2607,,,,,
,,,,,Wetland: Palustrine Forested,180,180,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.107,,,,,
,,,,,Wetland: Palustrine Forested,180,180,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,181,181,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0879,,,,,
,,,,,Wetland: Palustrine Forested,181,181,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3462,,,,,
,,,,,Wetland: Palustrine Forested,181,181,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2606,,,,,
,,,,,Wetland: Palustrine Forested,181,181,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1074,,,,,
,,,,,Wetland: Palustrine Forested,181,181,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1979,,,,,
,,,,,Wetland: Palustrine Forested,182,182,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,182,182,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3466,,,,,
,,,,,Wetland: Palustrine Forested,182,182,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2609,,,,,
,,,,,Wetland: Palustrine Forested,182,182,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1067,,,,,
,,,,,Wetland: Palustrine Forested,182,182,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,183,183,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0879,,,,,
,,,,,Wetland: Palustrine Forested,183,183,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3464,,,,,
,,,,,Wetland: Palustrine Forested,183,183,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2608,,,,,
,,,,,Wetland: Palustrine Forested,183,183,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1071,,,,,
,,,,,Wetland: Palustrine Forested,183,183,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1979,,,,,
,,,,,Wetland: Palustrine Forested,184,184,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,184,184,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3465,,,,,
,,,,,Wetland: Palustrine Forested,184,184,Net Growth Forest: Atmosphere -> Foliage [Type],,0.261,,,,,
,,,,,Wetland: Palustrine Forested,184,184,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1067,,,,,
,,,,,Wetland: Palustrine Forested,184,184,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,185,185,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,185,185,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3465,,,,,
,,,,,Wetland: Palustrine Forested,185,185,Net Growth Forest: Atmosphere -> Foliage [Type],,0.261,,,,,
,,,,,Wetland: Palustrine Forested,185,185,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1067,,,,,
,,,,,Wetland: Palustrine Forested,185,185,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,186,186,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,186,186,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3465,,,,,
,,,,,Wetland: Palustrine Forested,186,186,Net Growth Forest: Atmosphere -> Foliage [Type],,0.261,,,,,
,,,,,Wetland: Palustrine Forested,186,186,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1067,,,,,
,,,,,Wetland: Palustrine Forested,186,186,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,187,187,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,187,187,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3466,,,,,
,,,,,Wetland: Palustrine Forested,187,187,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2612,,,,,
,,,,,Wetland: Palustrine Forested,187,187,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1064,,,,,
,,,,,Wetland: Palustrine Forested,187,187,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,188,188,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,188,188,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3466,,,,,
,,,,,Wetland: Palustrine Forested,188,188,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2612,,,,,
,,,,,Wetland: Palustrine Forested,188,188,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1064,,,,,
,,,,,Wetland: Palustrine Forested,188,188,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,189,189,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,189,189,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3465,,,,,
,,,,,Wetland: Palustrine Forested,189,189,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2612,,,,,
,,,,,Wetland: Palustrine Forested,189,189,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1064,,,,,
,,,,,Wetland: Palustrine Forested,189,189,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,190,190,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,190,190,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3468,,,,,
,,,,,Wetland: Palustrine Forested,190,190,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2614,,,,,
,,,,,Wetland: Palustrine Forested,190,190,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.106,,,,,
,,,,,Wetland: Palustrine Forested,190,190,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,191,191,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,191,191,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3465,,,,,
,,,,,Wetland: Palustrine Forested,191,191,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2613,,,,,
,,,,,Wetland: Palustrine Forested,191,191,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1064,,,,,
,,,,,Wetland: Palustrine Forested,191,191,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,192,192,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,192,192,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3467,,,,,
,,,,,Wetland: Palustrine Forested,192,192,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2614,,,,,
,,,,,Wetland: Palustrine Forested,192,192,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1061,,,,,
,,,,,Wetland: Palustrine Forested,192,192,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,193,193,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,193,193,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3467,,,,,
,,,,,Wetland: Palustrine Forested,193,193,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2614,,,,,
,,,,,Wetland: Palustrine Forested,193,193,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.106,,,,,
,,,,,Wetland: Palustrine Forested,193,193,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,194,194,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,194,194,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3469,,,,,
,,,,,Wetland: Palustrine Forested,194,194,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2616,,,,,
,,,,,Wetland: Palustrine Forested,194,194,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1057,,,,,
,,,,,Wetland: Palustrine Forested,194,194,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,195,195,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0878,,,,,
,,,,,Wetland: Palustrine Forested,195,195,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3466,,,,,
,,,,,Wetland: Palustrine Forested,195,195,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2615,,,,,
,,,,,Wetland: Palustrine Forested,195,195,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1061,,,,,
,,,,,Wetland: Palustrine Forested,195,195,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,,Wetland: Palustrine Forested,196,196,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,196,196,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3468,,,,,
,,,,,Wetland: Palustrine Forested,196,196,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2616,,,,,
,,,,,Wetland: Palustrine Forested,196,196,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1057,,,,,
,,,,,Wetland: Palustrine Forested,196,196,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,197,197,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,197,197,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3468,,,,,
,,,,,Wetland: Palustrine Forested,197,197,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2616,,,,,
,,,,,Wetland: Palustrine Forested,197,197,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1058,,,,,
,,,,,Wetland: Palustrine Forested,197,197,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,198,198,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,198,198,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.347,,,,,
,,,,,Wetland: Palustrine Forested,198,198,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2618,,,,,
,,,,,Wetland: Palustrine Forested,198,198,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1054,,,,,
,,,,,Wetland: Palustrine Forested,198,198,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,199,199,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,199,199,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3467,,,,,
,,,,,Wetland: Palustrine Forested,199,199,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2617,,,,,
,,,,,Wetland: Palustrine Forested,199,199,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1057,,,,,
,,,,,Wetland: Palustrine Forested,199,199,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,200,200,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,200,200,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3469,,,,,
,,,,,Wetland: Palustrine Forested,200,200,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2618,,,,,
,,,,,Wetland: Palustrine Forested,200,200,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1054,,,,,
,,,,,Wetland: Palustrine Forested,200,200,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,201,201,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,201,201,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3469,,,,,
,,,,,Wetland: Palustrine Forested,201,201,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2618,,,,,
,,,,,Wetland: Palustrine Forested,201,201,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1054,,,,,
,,,,,Wetland: Palustrine Forested,201,201,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,202,202,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,202,202,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3469,,,,,
,,,,,Wetland: Palustrine Forested,202,202,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2618,,,,,
,,,,,Wetland: Palustrine Forested,202,202,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1054,,,,,
,,,,,Wetland: Palustrine Forested,202,202,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,203,203,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,203,203,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3468,,,,,
,,,,,Wetland: Palustrine Forested,203,203,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2619,,,,,
,,,,,Wetland: Palustrine Forested,203,203,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1054,,,,,
,,,,,Wetland: Palustrine Forested,203,203,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,204,204,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,204,204,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3468,,,,,
,,,,,Wetland: Palustrine Forested,204,204,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2619,,,,,
,,,,,Wetland: Palustrine Forested,204,204,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1054,,,,,
,,,,,Wetland: Palustrine Forested,204,204,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,205,205,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0876,,,,,
,,,,,Wetland: Palustrine Forested,205,205,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3471,,,,,
,,,,,Wetland: Palustrine Forested,205,205,Net Growth Forest: Atmosphere -> Foliage [Type],,0.262,,,,,
,,,,,Wetland: Palustrine Forested,205,205,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.105,,,,,
,,,,,Wetland: Palustrine Forested,205,205,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,206,206,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,206,206,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3468,,,,,
,,,,,Wetland: Palustrine Forested,206,206,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2619,,,,,
,,,,,Wetland: Palustrine Forested,206,206,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1055,,,,,
,,,,,Wetland: Palustrine Forested,206,206,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1981,,,,,
,,,,,Wetland: Palustrine Forested,207,207,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,207,207,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.347,,,,,
,,,,,Wetland: Palustrine Forested,207,207,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2621,,,,,
,,,,,Wetland: Palustrine Forested,207,207,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1051,,,,,
,,,,,Wetland: Palustrine Forested,207,207,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,208,208,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,208,208,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.347,,,,,
,,,,,Wetland: Palustrine Forested,208,208,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2621,,,,,
,,,,,Wetland: Palustrine Forested,208,208,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1051,,,,,
,,,,,Wetland: Palustrine Forested,208,208,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,209,209,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,209,209,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.347,,,,,
,,,,,Wetland: Palustrine Forested,209,209,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2621,,,,,
,,,,,Wetland: Palustrine Forested,209,209,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1051,,,,,
,,,,,Wetland: Palustrine Forested,209,209,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,210,210,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0876,,,,,
,,,,,Wetland: Palustrine Forested,210,210,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3472,,,,,
,,,,,Wetland: Palustrine Forested,210,210,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2622,,,,,
,,,,,Wetland: Palustrine Forested,210,210,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1047,,,,,
,,,,,Wetland: Palustrine Forested,210,210,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,211,211,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,211,211,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3469,,,,,
,,,,,Wetland: Palustrine Forested,211,211,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2621,,,,,
,,,,,Wetland: Palustrine Forested,211,211,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1051,,,,,
,,,,,Wetland: Palustrine Forested,211,211,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,212,212,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0876,,,,,
,,,,,Wetland: Palustrine Forested,212,212,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3471,,,,,
,,,,,Wetland: Palustrine Forested,212,212,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2623,,,,,
,,,,,Wetland: Palustrine Forested,212,212,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1047,,,,,
,,,,,Wetland: Palustrine Forested,212,212,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,213,213,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0877,,,,,
,,,,,Wetland: Palustrine Forested,213,213,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3469,,,,,
,,,,,Wetland: Palustrine Forested,213,213,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2621,,,,,
,,,,,Wetland: Palustrine Forested,213,213,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1051,,,,,
,,,,,Wetland: Palustrine Forested,213,213,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,214,214,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0876,,,,,
,,,,,Wetland: Palustrine Forested,214,214,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3471,,,,,
,,,,,Wetland: Palustrine Forested,214,214,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2623,,,,,
,,,,,Wetland: Palustrine Forested,214,214,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1047,,,,,
,,,,,Wetland: Palustrine Forested,214,214,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1982,,,,,
,,,,,Wetland: Palustrine Forested,215,215,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0876,,,,,
,,,,,Wetland: Palustrine Forested,215,215,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3471,,,,,
,,,,,Wetland: Palustrine Forested,215,215,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2623,,,,,
